"Beatles, The","Baby You're A Rich Man",MM6060,1,MM6060,MM,1," 2/27/13"
"Beatles, The","Back In The U.s.s.r.",SC8407,2,SC8407,SC,1," 2/27/13"
"Beatles, The","Back In The U.S.S.R.",DKM2004,4,DKM2004,DK,1," 2/27/13"
"Beatles, The","Back In The U.s.s.r.",SC7573,5,SC7573,SC,1," 2/27/13"
"Beatles, The","Back In The U.S.S.R.",DK013,14,DK013,DK,1," 2/27/13"
"Beatles, The","Back In The U.s.s.r.",PI006,16,PI006,PI,1," 2/27/13"
"Beatles, The","Back In The Ussr",CBEP472-1,8,CBEP472-1,CB,1," 2/27/13"
"Beatles, The","Ballad Of John & Yoko",SC8407,15,SC8407,SC,1," 2/27/13"
"Beatles, The","Being For The Benefit Of Mr. Kite!",SC8685,2,SC8685,SC,1," 2/27/13"
"Beatles, The",Birthday,SC7210,19,SC7210,SC,1," 2/27/13"
"Beatles, The",Blackbird,SC8685,12,SC8685,SC,1," 2/27/13"
"Beautiful Sunday","Boone, Daniel",AH8011,16,AH8011,AH,1," 2/27/13"
"Belafonte, Harry","Banana Boat Song",SC7506,15,SC7506,SC,1," 2/27/13"
"Bellamy Brothers, The",Bubba,SC8275,4,SC8275,SC,1," 2/27/13"
"Ben Folds Five, The",Brick,SC8440,13,SC8440,SC,1," 2/27/13"
"Bennett, Tony","Because Of You",SC7554,3,SC7554,SC,1," 2/27/13"
"Bennett, Tony","Best Is Yet To Come, The",MM6242,4,MM6242,MM,1," 2/27/13"
"Bennett, Tony","Blue Moon",CBE4-30,11,CBE4-30,CB,1," 2/27/13"
"Benton & Washington","Baby, You've Got What It Takes",SC8482,15,SC8482,SC,1," 2/27/13"
"Benton, Brook","Baby, You've Got What It Takes",MMRB01,11,MMRB01,MM,1," 2/27/13"
"Berg, Matraca","Back In The Saddle",CHM9805,16,CHM9805,CH,1," 2/27/13"
"Berry, John","Better Than A Biscuit",CB60110,7,CB60110,CB,1," 2/27/13"
"Beyonce & Sean Paul","Baby Boy",CB30040,15,CB30040,CB,1," 2/27/13"
"Beyonce & Sean Paul wvocal","Baby Boy",PHU0310,12,PHU0310,PH,1," 2/27/13"
"Beyonce Feat. Sean Paul","Baby Boy",THMH-0311,2,THMH-0311,TH,1," 2/27/13"
"Beyonce With Sean Paul","Baby Boy",SF210,5,SF210,SF,1," 2/27/13"
"Big Brovaz","Baby Boy",SF209,1,SF209,SF,1," 2/27/13"
"Big Head Todd & Monsters",Bittersweet,SC8749,3,SC8749,SC,1," 2/27/13"
"Big Head Todd & The Monsters","Broken Hearted Savior",SC8266,7,SC8266,SC,1," 2/27/13"
"Big House","Buck These Haggard Blues",CB60202,5,CB60202,CB,1," 2/27/13"
"Big Mountain","Baby I Love Your Way",SC8132,15,SC8132,SC,1," 2/27/13"
"Bill Clinton Parody","Bimbo #5",MM6330,2,MM6330,MM,1," 2/27/13"
Billie,"Because We Want To",SF122,8,SF122,SF,1," 2/27/13"
"Billy Ray Cyrus","Back To Tennessee",PHMC0906,5,PHMC0906,PH,1," 2/27/13"
Bitch,"Brooks, Meredith",AMS1053,3,AMS1053,AM,1," 2/27/13"
Bitch,"Brooks, Monica",PHM9705,2,PHM9705,PH,1," 2/27/13"
"Black Crowes, The",Blackberry,SC8337,5,SC8337,SC,1," 2/27/13"
"Black Label Society","Blessed Hayride, The",PHR0312,6,PHR0312,PH,1," 2/27/13"
"Black, Clint","Bad Goodbye, A",CB90008,13,CB90008,CB,1," 2/27/13"
"Black, Clint","Better Man, A",CBE09,14,CBE09,CB,1," 2/27/13"
"Black, Clint","Boogie Man, The",PHN0407,4,PHN0407,PH,1," 2/27/13"
"Black, Clint","Burn One Down",CB90008,11,CB90008,CB,1," 2/27/13"
"Black, Clint & Steve Wariner","Been There",CHM0004,14,CHM0004,CH,1," 2/27/13"
"Black, Clint & Wynonna","Bad Goodbye, A",CB60041,7,CB60041,CB,1," 2/27/13"
Blackhawk,"Big Guitar",SC8298,4,SC8298,SC,1," 2/27/13"
Blackstreet,"Before I Let You Go",SC8145,14,SC8145,SC,1," 2/27/13"
"Blaine, Marcie","Bobby's Girl",SC8206,13,SC8206,SC,1," 2/27/13"
Blaque,"Bring It All To Me",MM6292,11,MM6292,MM,1," 2/27/13"
"Blaque & N Sync","Bring It All To Me",CBEP457-6,12,CBEP457-6,CB,1," 2/27/13"
"Blaque & N'sync","Bring It All To Me",SC8587,13,SC8587,SC,1," 2/27/13"
"Blaque wvocal","Bring It All To Me",PHM9912,16,PHM9912,PH,1," 2/27/13"
"Blige, Mary J.","Be Happy",SC8150,5,SC8150,SC,1," 2/27/13"
Blondie,Benis,SF037,13,SF037,SF,1," 2/27/13"
"Bloodhound Gang, The","Bad Touch, The",SGB42,2,SGB42,SG,1," 2/27/13"
"Bloodhound Gang, The","Ballad Of Chasey Lain, The",SF170,3,SF170,SF,1," 2/27/13"
"Blow, Kurtis",Basketball,SC8875,2,SC8875,SC,1," 2/27/13"
"Blow, Kurtis","Breaks, The",SC8656,5,SC8656,SC,1," 2/27/13"
"Blu Cantrell",Breathe,CBE4-10,9,CBE4-10,CB,1," 2/27/13"
"Blue Oyster Cult","Burnin' For You",SC8725,15,SC8725,SC,1," 2/27/13"
"Bluegrass Album Band, The","Big Spike Hammer",CBEP476-4,4,CBEP476-4,CB,1," 2/27/13"
"Bluegrass Album Band, The","Blue Ridge Cabin Home",CBEP476-5,5,CBEP476-5,CB,1," 2/27/13"
"Blues Traveler","But Anyway",CBE3-23,4,CBE3-23,CB,1," 2/27/13"
Blur,Bugman,SF140,5,SF140,SF,1," 2/27/13"
"Bob & Tom Band","Buzz, Buzz The Vibrator Song",SC8700,5,SC8700,SC,1," 2/27/13"
"Bob Seger","Betty Lou's Gettin Out Tonight",AH8020,18,AH8020,AH,1," 2/27/13"
"Bobby Vincent","Blue Velvet",SF053,2,SF053,SF,1," 2/27/13"
"Bolton, Michael","Back On My Feet Again",MM6049,15,MM6049,MM,1," 2/27/13"
"Bolton, Michael","Best Of Love, The",SC8422,11,SC8422,SC,1," 2/27/13"
"Bon Jovi","Bad Medicine",SAVP09,18,SAVP09,SA,1," 2/27/13"
"Bon Jovi","Bed Of Roses",SF021,5,SF021,SF,1," 2/27/13"
"Bon Jovi","Blaze Of Glory",CBE4-07,12,CBE4-07,CB,1," 2/27/13"
"Bon Jovi","Born To Be My Baby",SC8716,14,SC8716,SC,1," 2/27/13"
"Bon Jovi, Jon","Blaze Of Glory",SC8716,6,SC8716,SC,1," 2/27/13"
"Bow Wow",Basketball,MM6413,10,MM6413,MM,1," 2/27/13"
"Bow Wow feat. T-Pain",Better,PHMU1208,6,PHMU1208,PH,1," 2/27/13"
"Bowling For Soup","Baby One More Time",MM6413,11,MM6413,MM,1," 2/27/13"
"Boy Howdy","Bigger Fish To Fry",SC8171,10,SC8171,SC,1," 2/27/13"
"Boy Is Mine, The","Brandy & Monica",PHM9807,7,PHM9807,PH,1," 2/27/13"
"Boyer, Anita","Bewitched, Bothered And Bewildered",SAVP35,3,SAVP35,SA,1," 2/27/13"
"Boys Are Back In Town, The","Bus Boys, The",HV06A,1,HV06A,HV,1," 2/27/13"
Boyzone,"Baby Can't Hold You Tonight",SF116,11,SF116,SF,1," 2/27/13"
"Brady Seals","Been There Drunk That",PHMC1004,9,PHMC1004,PH,1," 2/27/13"
"Branch, Michelle",Breathe,THP0312,11,THP0312,TH,1," 2/27/13"
"Branch, Michelle wvocal",Breathe,SC3383,12,SC3383,SC,1," 2/27/13"
Brandy,Baby,SC8156,11,SC8156,SC,1," 2/27/13"
Brandy,"Best Friend",SC8199,5,SC8199,SC,1," 2/27/13"
Brandy,Brokenhearted,CBE4-09,3,CBE4-09,CB,1," 2/27/13"
"Brandy & Monica","Boy Is Mine, The",CBEP457-3,14,CBEP457-3,CB,1," 2/27/13"
"Brandy & Wanya Morris","Broken Hearted",SC8203,6,SC8203,SC,1," 2/27/13"
"Braxton, Toni","Breathe Again",MMRB2-1,11,MMRB2-1,MM,1," 2/27/13"
Bread,"Baby I'm A Want You",SAVP29,4,SAVP29,SA,1," 2/27/13"
"Breaking Up Is Hard To Do",Boston,AH2004,11,AH2004,AH,1," 2/27/13"
"Brian Setzer Orchestra, The","Boogie Woogie Santa Claus",SC8900,14,SC8900,SC,1," 2/27/13"
"Brian Wilson (2000 Version)","Barenaked Ladies",RSZ604,5,RSZ604,RS,1," 2/27/13"
"Brian Wilson (Original Version)","Barenaked Ladies",RSZ604,17,RSZ604,RS,1," 2/27/13"
"Brickman, Jim & Laura Creamer","By Heart",SC8268,11,SC8268,SC,1," 2/27/13"
"Britney Spears","Break The Ice",PHMP0806,5,PHMP0806,PH,1," 2/27/13"
"Broadman Hymnal","Banner Of The Cross, The",CB70017,10,CB70017,CB,1," 2/27/13"
"Broadman Hymnal","Blessed Be Thy Name",CB70021,8,CB70021,CB,1," 2/27/13"
"Broadman Hymnal","Brethren, We Have Met To Worship",CB70020,2,CB70020,CB,1," 2/27/13"
"Broadman Hymnal","Bringing In The Sheaves",CB70022,3,CB70022,CB,1," 2/27/13"
"Brokop, Lisa","Before He Kissed Me",SC8256,13,SC8256,SC,1," 2/27/13"
"Brooks & Dunn","Beer Thirty",CHM0002,17,CHM0002,CH,1," 2/27/13"
"Brooks & Dunn","Best Of My Love",CB90006,10,CB90006,CB,1," 2/27/13"
"Brooks & Dunn","Best Of My Love, The",CB60116,13,CB60116,CB,1," 2/27/13"
"Brooks & Dunn","Boot Scootin Boogie",CB90006,4,CB90006,CB,1," 2/27/13"
"Brooks & Dunn","Boot Scootin' Boogie",MMGCP9808,20,MMGCP9808,MM,1," 2/27/13"
"Brooks & Dunn","Brand New Man",MM6077,13,MM6077,MM,1," 2/27/13"
"Brooks, Garth","Beaches Of Cheyenne, The",MMGCOU02,13,MMGCOU02,MM,1," 2/27/13"
"Brooks, Garth","Belleau Woods",CB60059,3,CB60059,CB,1," 2/27/13"
"Brooks, Garth","Big Money",CB60243,13,CB60243,CB,1," 2/27/13"
"Brooks, Garth & George Jones","Beer Run",CB60226,13,CB60226,CB,1," 2/27/13"
"Brooks, Garth & S. Wariner","Burnin' The Roadhouse Down",SC8474,1,SC8474,SC,1," 2/27/13"
"Brooks, Meredith",Bitch,MM6203,15,MM6203,MM,1," 2/27/13"
"Brown, Shannon","Baby I Lied",CBE4-23,15,CBE4-23,CB,1," 2/27/13"
"Bryson, Peabo & Kenny G","By The Time This Night Is Over",SC8126,2,SC8126,SC,1," 2/27/13"
"Bryson, Peabo & Kenny G.","By The Time This Night Is Over",MM6027,9,MM6027,MM,1," 2/27/13"
"Buddy Holly","Brown Eyed Handsome Man",SF069,2,SF069,SF,1," 2/27/13"
"Buffett, Jimmy","Boat Drinks",SC8147,3,SC8147,SC,1," 2/27/13"
"Burnin' The Roadhouse Down","Brooks, Garth",RSZ610,20,RSZ610,RS,1," 2/27/13"
"Bus Boys","Boys Are Back In Town, The",SC8782,7,SC8782,SC,1," 2/27/13"
"Bus Boys, The","Boys Are Back In Town, The",SGB05,4,SGB05,SG,1," 2/27/13"
Bush,"Baby Come Home",PHMP1205,4,PHMP1205,PH,1," 2/27/13"
"Busta Rhymes","Break Ya Neck",SC8744,2,SC8744,SC,1," 2/27/13"
"By The Time This Night Is Over","Bryson, Peabo & Kenny G",BS5317,17,BS5317,BS,1," 2/27/13"
"Byrd, Tracy","Big Love",CHM9612,16,CHM9612,CH,1," 2/27/13"
C-Side,"Boyfriend Girlfriend",PHMU0807,4,PHMU0807,PH,1," 2/27/13"
"Cali Swag District","Burn Out (Drive Fast)",PHMU1112,6,PHMU1112,PH,1," 2/27/13"
"California Girls","Beach Boys, The",BS8517,3,BS8517,BS,1," 2/27/13"
"Call And Answer","Barenaked Ladies",RSZ604,12,RSZ604,RS,1," 2/27/13"
"Callin' Baton Rouge","Brooks, Garth",RSZ609,11,RSZ609,RS,1," 2/27/13"
"Calling Baton Rouge","Brooks, Garth",BS5117,10,BS5117,BS,1," 2/27/13"
"Campbell, Glen","By The Time I Get To Pheonix",SAVP12,5,SAVP12,SA,1," 2/27/13"
"Campbell, Glen","By The Time I Get To Phoenix",SC7539,15,SC7539,SC,1," 2/27/13"
"Campbell, Tevin","Back To The World",SC8295,9,SC8295,SC,1," 2/27/13"
"Can't Find My Way Back Home","Blind Faith",DG02,5,DG02,DG,1," 2/27/13"
"Can't Get Enough Of Your Love","Barry White",SF072,3,SF072,SF,1," 2/27/13"
"Can't Turn You Loose","Blues Brothers, The",TU102,1,TU102,TU,1," 2/27/13"
"Cantrell, Blu",Breathe,CB30031,10,CB30031,CB,1," 2/27/13"
"Cantrell, Blu & Sean Paul",Breathe,SF208,6,SF208,SF,1," 2/27/13"
"Cantrell, Blu wvocal",Breathe,PHU0211,11,PHU0211,PH,1," 2/27/13"
"Cardigans, The","Been It",MM6203,9,MM6203,MM,1," 2/27/13"
"Carey, Mariah","Boy (I Need You)",SF203,14,SF203,SF,1," 2/27/13"
"Carey, Mariah","Bringin' On The Heartbreak",CB30038,7,CB30038,CB,1," 2/27/13"
"Carey, Mariah",Butterfly,CBEP458-4,16,CBEP458-4,CB,1," 2/27/13"
"Carey, Mariah & Cam'ron","Boy (I Need You)",CB30034,9,CB30034,CB,1," 2/27/13"
"Carey, Mariah & Cam'ron wvocal","Boy (I Need You)",PHU0305,13,PHU0305,PH,1," 2/27/13"
"Carey, Mariay & Cam'ron","Boy (I Need You)",PHU0305,4,PHU0305,PH,1," 2/27/13"
"Carlisle, Bob","Butterfly Kisses",SC7207,13,SC7207,SC,1," 2/27/13"
"Carnes, Kim","Bette Davis Eyes",SC7581,13,SC7581,SC,1," 2/27/13"
"Carpenter, Mary Chapin","Better To Dream Of You, The",CB60014,12,CB60014,CB,1," 2/27/13"
"Carpenter, Mary Chapin","Bug, The",MM6028,14,MM6028,MM,1," 2/27/13"
"Carson, Jeff","Butterfly Kisses",SD039,3,SD039,SD,1," 2/27/13"
"Carter, Deana","Before We Ever Said Goodbye",CHM9804,16,CHM9804,CH,1," 2/27/13"
"Cartwright, Lionel","Be My Angel",SC8282,4,SC8282,SC,1," 2/27/13"
"Cash Johnny","Ballad Of Ira Hayes, The",SC8835,10,SC8835,SC,1," 2/27/13"
"Cash, Johnny","Ballad Of A Teenage Queen",CBE3-01,12,CBE3-01,CB,1," 2/27/13"
"Cash, Johnny","Ballad Of Ira Hayes, The",SC8442,10,SC8442,SC,1," 2/27/13"
"Cash, Johnny","Big River",SC8579,4,SC8579,SC,1," 2/27/13"
"Cash, Johnny","Boy Named Sue",SC8835,5,SC8835,SC,1," 2/27/13"
"Cash, Johnny","Boy Named Sue, A",SC7589,12,SC7589,SC,1," 2/27/13"
"Cash, Rosanne","Blue Moon With Heartache",SC8647,7,SC8647,SC,1," 2/27/13"
"Cassidy, Eva","Blue Skies",MM6393,10,MM6393,MM,1," 2/27/13"
"Catch A Wave","Beach Boys, The",BS8517,15,BS8517,BS,1," 2/27/13"
"Cathedrals, The","Boundless Love",CBEP466-2,5,CBEP466-2,CB,1," 2/27/13"
"Cee Lo Green","Bright Lights Bigger City",PHMP1108,2,PHMP1108,PH,1," 2/27/13"
"Charles, Ray","Born To Lose",DK089,8,DK089,DK,1," 2/27/13"
"Charles, Ray & Betty Carter","Baby, It's Cold Outside",SC8899,14,SC8899,SC,1," 2/27/13"
"Charlie Daniels Band, The","Boogie Woogie Fiddle Country Blues",SC8506,1,SC8506,SC,1," 2/27/13"
"Chase Rice","Buzz Back",PHMC1107,5,PHMC1107,PH,1," 2/27/13"
"Chasez, Jc","Blowin' Me Up (With Her Love)",PHM0304,4,PHM0304,PH,1," 2/27/13"
"Chasez, Jc","Blowin' Me Up (with Her Love)",THP0304,11,THP0304,TH,1," 2/27/13"
"Chely Wright",Broken,PHMC1007,7,PHMC1007,PH,1," 2/27/13"
Cher,"Baby Don't Go",SGB10,6,SGB10,SG,1," 2/27/13"
Cher,"Bang Bang (My Baby Shot Me Down)",SGB10,7,SGB10,SG,1," 2/27/13"
Cher,Believe,SF127,14,SF127,SF,1," 2/27/13"
"Cher wvocal",Believe,PHM9905,10,PHM9905,PH,1," 2/27/13"
"Cherry Poppin' Daddies","Brown Derby Jump",SC2186,4,SC2186,SC,1," 2/27/13"
"Cherry, Don","Band Of Gold",SC8191,12,SC8191,SC,1," 2/27/13"
"Cherry, Neneh","Buffalo Stance",SC8477,10,SC8477,SC,1," 2/27/13"
"Chesney, Kenny","Back In My Arms Again",CB60161,10,CB60161,CB,1," 2/27/13"
"Chesney, Kenny",Baptism,CB60176,10,CB60176,CB,1," 2/27/13"
"Chesney, Kenny","Better As A",PHMC0807,11,PHMC0807,PH,1," 2/27/13"
"Chesney, Kenny","Better As A Memory",PHMC0807,2,PHMC0807,PH,1," 2/27/13"
"Chesney, Kenny","Big Star",THC0304,15,THC0304,TH,1," 2/27/13"
"Chesnutt, Mark","Blame It On Texas",CB60099,4,CB60099,CB,1," 2/27/13"
